Song Title,Kihyun (Time),Joohoney (Time),I.M (Time),Shownu (Time),Minhyuk (Time),Hyungwon (Time)
Song 1,1:30,0:50,0:45,1:20,0:35,0:40
Song 2,2:31,1:49,1:46,2:21,0:36,1:39
Song 3,3:32,0:48,0:47,3:22,0:37,0:38
Song 4,1:33,1:47,1:48,1:23,0:38,1:37
Song 5,2:34,0:46,0:49,2:24,0:39,0:36
Song 6,3:35,1:45,1:50,3:25,0:40,1:35
Song 7,1:36,0:44,0:51,1:26,0:41,0:34
Song 8,2:37,1:43,1:52,2:27,0:42,1:33
Song 9,3:38,0:42,0:53,3:28,0:43,0:32
Song 10,1:39,1:41,1:54,1:29,0:44,1:31
Song 11,2:40,0:40,0:55,2:30,0:45,0:30
Song 12,3:41,1:39,1:56,3:31,0:46,1:29
Song 13,1:42,0:38,0:57,1:32,0:47,0:28
Song 14,2:43,1:37,1:58,2:33,0:48,1:27
Song 15,3:44,0:36,0:59,3:34,0:49,0:26
Song 16,1:45,1:35,1:60,1:35,0:50,1:25
Song 17,2:46,0:34,0:61,2:36,0:51,0:24
Song 18,3:47,1:33,1:62,3:37,0:52,1:23
Song 19,1:48,0:32,0:63,1:38,0:53,0:22
Song 20,2:49,1:31,1:64,2:39,0:54,1:21
Song 21,3:50,0:30,0:65,3:20,0:55,0:20
Song 22,1:51,1:29,1:66,1:21,0:56,1:19
Song 23,2:52,0:28,0:67,2:22,0:57,0:18
Song 24,3:53,1:27,1:68,3:23,0:58,1:17
Song 25,1:54,0:26,0:69,1:24,0:59,0:16
Song 26,2:55,1:25,1:70,2:25,0:60,1:15
Song 27,3:56,0:24,0:71,3:26,0:61,0:14
Song 28,1:57,1:23,1:72,1:27,0:62,1:13
Song 29,2:58,0:22,0:73,2:28,0:63,0:12
Song 30,3:59,1:21,1:74,3:29,0:64,1:11
Song 31,1:30,0:20,0:75,1:30,0:65,0:10
Song 32,2:31,1:19,1:76,2:31,0:66,1:09
Song 33,3:32,0:18,0:77,3:32,0:67,0:08
Song 34,1:33,1:17,1:78,1:33,0:68,1:07
Song 35,2:34,0:16,0:79,2:34,0:69,0:06
Song 36,3:35,1:15,1:80,3:35,0:35,1:05
Song 37,1:36,0:14,0:81,1:36,0:36,0:04
Song 38,2:37,1:13,1:82,2:37,0:37,1:03
Song 39,3:38,0:12,0:83,3:38,0:38,0:02
Song 40,1:39,1:11,1:84,1:39,0:39,1:01
Song 41,2:40,0:10,0:85,2:20,0:40,0:40
Song 42,3:41,1:09,1:86,3:21,0:41,1:39
Song 43,1:42,0:08,0:87,1:22,0:42,0:38
Song 44,2:43,1:07,1:88,2:23,0:43,1:37
Song 45,3:44,0:06,0:89,3:24,0:44,0:36
Song 46,1:45,1:05,1:45,1:25,0:45,1:35
Song 47,2:46,0:04,0:46,2:26,0:46,0:34
Song 48,3:47,1:03,1:47,3:27,0:47,1:33
Song 49,1:48,0:02,0:48,1:28,0:48,0:32
Song 50,2:49,1:01,1:49,2:29,0:49,1:31
